,open,high,low,close,volume,ticker
2021-06-23 17:51:00,132.94630432128906,132.9499969482422,132.9199981689453,132.94000244140625,4449.0,NKE
2021-06-23 17:52:00,132.94000244140625,132.9499969482422,132.93499755859375,132.9499969482422,3996.0,NKE
2021-06-23 17:53:00,132.9600067138672,133.00999450683594,132.9499969482422,133.0,6250.0,NKE
2021-06-23 17:54:00,133.0063018798828,133.00999450683594,132.9403076171875,132.9499969482422,4687.0,NKE
2021-06-23 17:55:00,132.9600067138672,132.9759979248047,132.91000366210938,132.91000366210938,5867.0,NKE
2021-06-23 17:56:00,132.9250030517578,132.94009399414062,132.9250030517578,132.94009399414062,2417.0,NKE
2021-06-23 17:57:00,132.92999267578125,132.93499755859375,132.9199981689453,132.92999267578125,2217.0,NKE
2021-06-23 17:58:00,132.9199981689453,132.94000244140625,132.9199981689453,132.93499755859375,4073.0,NKE
2021-06-23 17:59:00,132.92999267578125,132.9499969482422,132.9250030517578,132.93499755859375,6857.0,NKE
2021-06-23 18:00:00,132.94000244140625,132.94000244140625,132.88999938964844,132.89999389648438,4550.0,NKE
2021-06-23 18:01:00,132.88999938964844,132.90469360351562,132.83999633789062,132.8699951171875,16668.0,NKE
2021-06-23 18:02:00,132.8800048828125,132.97000122070312,132.875,132.89500427246094,9018.0,NKE
2021-06-23 18:03:00,132.91000366210938,132.9199981689453,132.88999938964844,132.91990661621094,4499.0,NKE
2021-06-23 18:04:00,132.91810607910156,132.9199981689453,132.91000366210938,132.91000366210938,2620.0,NKE
2021-06-23 18:05:00,132.91000366210938,132.92999267578125,132.91000366210938,132.9149932861328,2680.0,NKE
2021-06-23 18:06:00,132.9199981689453,132.9199981689453,132.91000366210938,132.91000366210938,1567.0,NKE
2021-06-23 18:07:00,132.89999389648438,132.89999389648438,132.88999938964844,132.88999938964844,5475.0,NKE
2021-06-23 18:08:00,132.8800048828125,132.88999938964844,132.84500122070312,132.8800048828125,8376.0,NKE
2021-06-23 18:09:00,132.8679962158203,132.88999938964844,132.86099243164062,132.86099243164062,4012.0,NKE
2021-06-23 18:10:00,132.8699951171875,132.8800048828125,132.85000610351562,132.8800048828125,6313.0,NKE
2021-06-23 18:11:00,132.8800048828125,132.8800048828125,132.8699951171875,132.8699951171875,657.0,NKE
2021-06-23 18:12:00,132.8800048828125,132.88999938964844,132.86000061035156,132.8699951171875,6089.0,NKE
2021-06-23 18:13:00,132.875,132.89500427246094,132.875,132.8800048828125,4782.0,NKE
2021-06-23 18:14:00,132.8800048828125,132.89999389648438,132.8800048828125,132.89999389648438,3534.0,NKE
2021-06-23 18:15:00,132.89999389648438,132.89999389648438,132.86000061035156,132.86000061035156,5137.0,NKE
2021-06-23 18:16:00,132.86000061035156,132.89500427246094,132.83999633789062,132.88999938964844,8039.0,NKE
2021-06-23 18:17:00,132.88099670410156,132.94000244140625,132.8800048828125,132.9199981689453,6076.0,NKE
2021-06-23 18:18:00,132.9149932861328,132.9600067138672,132.89999389648438,132.9199981689453,9945.0,NKE
2021-06-23 18:19:00,132.9250030517578,133.02000427246094,132.9199981689453,133.02000427246094,8809.0,NKE
2021-06-23 18:20:00,133.02000427246094,133.02999877929688,132.9199981689453,132.9499969482422,6744.0,NKE
2021-06-23 18:21:00,132.9499969482422,132.9499969482422,132.91000366210938,132.9199981689453,4400.0,NKE
2021-06-23 18:22:00,132.91000366210938,132.97999572753906,132.91000366210938,132.97999572753906,5838.0,NKE
2021-06-23 18:23:00,132.96749877929688,132.97500610351562,132.9250030517578,132.9499969482422,4127.0,NKE
2021-06-23 18:24:00,132.94000244140625,133.02000427246094,132.94000244140625,133.00450134277344,6000.0,NKE
2021-06-23 18:25:00,133.02000427246094,133.0399932861328,133.01100158691406,133.02999877929688,5116.0,NKE
2021-06-23 18:26:00,133.02499389648438,133.02499389648438,132.97999572753906,132.99000549316406,5098.0,NKE
2021-06-23 18:27:00,132.9949951171875,133.02999877929688,132.9949951171875,133.02000427246094,2785.0,NKE
2021-06-23 18:28:00,133.0399932861328,133.05499267578125,133.02000427246094,133.02999877929688,10092.0,NKE
2021-06-23 18:29:00,133.0399932861328,133.08999633789062,133.02999877929688,133.0399932861328,7424.0,NKE
2021-06-23 18:30:00,133.0500030517578,133.05999755859375,133.02000427246094,133.02000427246094,2026.0,NKE
2021-06-23 18:31:00,133.02000427246094,133.02000427246094,132.9600067138672,132.9600067138672,3553.0,NKE
2021-06-23 18:32:00,132.96499633789062,133.02000427246094,132.96499633789062,133.0050048828125,3985.0,NKE
2021-06-23 18:33:00,132.99009704589844,133.02000427246094,132.99000549316406,133.02000427246094,3773.0,NKE
2021-06-23 18:34:00,133.02000427246094,133.03500366210938,133.02000427246094,133.02000427246094,5205.0,NKE
2021-06-23 18:35:00,133.02499389648438,133.0596923828125,133.00999450683594,133.00999450683594,5601.0,NKE
2021-06-23 18:36:00,133.00999450683594,133.02000427246094,133.0,133.02000427246094,2486.0,NKE
2021-06-23 18:37:00,133.02000427246094,133.0749969482422,133.02000427246094,133.0601043701172,11978.0,NKE
2021-06-23 18:38:00,133.05999755859375,133.0800018310547,133.05499267578125,133.0800018310547,2708.0,NKE
2021-06-23 18:39:00,133.07000732421875,133.0800018310547,133.05999755859375,133.0800018310547,7548.0,NKE
2021-06-23 18:40:00,133.07000732421875,133.07000732421875,133.0,133.0,6254.0,NKE
2021-06-23 18:41:00,133.00160217285156,133.02000427246094,132.98809814453125,132.98809814453125,5003.0,NKE
2021-06-23 18:42:00,132.97999572753906,132.97999572753906,132.92999267578125,132.96499633789062,7419.0,NKE
2021-06-23 18:43:00,132.97000122070312,132.97999572753906,132.9600067138672,132.9600067138672,3847.0,NKE
2021-06-23 18:44:00,132.9600067138672,132.97500610351562,132.92999267578125,132.9600067138672,6903.0,NKE
2021-06-23 18:45:00,132.9600067138672,132.9600067138672,132.94500732421875,132.95899963378906,3706.0,NKE
2021-06-23 18:46:00,132.9499969482422,132.95460510253906,132.94000244140625,132.94119262695312,2989.0,NKE
2021-06-23 18:47:00,132.94500732421875,132.96499633789062,132.94500732421875,132.9600067138672,3999.0,NKE
2021-06-23 18:48:00,132.9499969482422,132.9499969482422,132.91180419921875,132.9250030517578,4106.0,NKE
2021-06-23 18:49:00,132.9199981689453,132.9199981689453,132.91000366210938,132.91000366210938,3880.0,NKE
2021-06-23 18:50:00,132.9008026123047,132.91000366210938,132.88999938964844,132.89999389648438,4496.0,NKE
2021-06-23 18:51:00,132.89669799804688,132.91000366210938,132.88389587402344,132.88999938964844,3479.0,NKE
2021-06-23 18:52:00,132.88999938964844,132.9600067138672,132.88999938964844,132.9600067138672,11263.0,NKE
2021-06-23 18:53:00,132.9499969482422,132.9600067138672,132.91000366210938,132.91000366210938,4652.0,NKE
2021-06-23 18:54:00,132.9199981689453,132.94000244140625,132.88999938964844,132.92999267578125,9270.0,NKE
2021-06-23 18:55:00,132.94000244140625,133.0399932861328,132.94000244140625,133.02000427246094,12030.0,NKE
2021-06-23 18:56:00,133.03250122070312,133.03500366210938,132.9199981689453,132.9600067138672,17271.0,NKE
2021-06-23 18:57:00,132.9600067138672,132.99000549316406,132.94000244140625,132.9600067138672,11786.0,NKE
2021-06-23 18:58:00,132.9600067138672,132.99000549316406,132.91990661621094,132.9449005126953,11344.0,NKE
2021-06-23 18:59:00,132.97999572753906,132.97999572753906,132.94000244140625,132.97000122070312,7258.0,NKE
2021-06-23 19:00:00,132.97000122070312,132.97900390625,132.94000244140625,132.94000244140625,5502.0,NKE
2021-06-23 19:01:00,132.9499969482422,132.9499969482422,132.9199981689453,132.9199981689453,5543.0,NKE
2021-06-23 19:02:00,132.9199981689453,132.92999267578125,132.91000366210938,132.92999267578125,5619.0,NKE
2021-06-23 19:03:00,132.91000366210938,132.91000366210938,132.8800048828125,132.91000366210938,5904.0,NKE
2021-06-23 19:04:00,132.9156951904297,132.9199981689453,132.90499877929688,132.90499877929688,2146.0,NKE
2021-06-23 19:05:00,132.89999389648438,132.9499969482422,132.8800048828125,132.9199981689453,7111.0,NKE
2021-06-23 19:06:00,132.9250030517578,132.94000244140625,132.89999389648438,132.9199981689453,5879.0,NKE
2021-06-23 19:07:00,132.9199981689453,132.92999267578125,132.89999389648438,132.91299438476562,3385.0,NKE
2021-06-23 19:08:00,132.9199981689453,132.9600067138672,132.9199981689453,132.94000244140625,6986.0,NKE
2021-06-23 19:09:00,132.94000244140625,132.97000122070312,132.94000244140625,132.9499969482422,8183.0,NKE
2021-06-23 19:10:00,132.9600067138672,133.11000061035156,132.94000244140625,133.11000061035156,88155.0,NKE
2021-06-23 19:11:00,133.10000610351562,133.1251983642578,133.10000610351562,133.10000610351562,13027.0,NKE
2021-06-23 19:12:00,133.10000610351562,133.1199951171875,133.05999755859375,133.10000610351562,13105.0,NKE
2021-06-23 19:13:00,133.0800018310547,133.1750030517578,133.05999755859375,133.16000366210938,67751.0,NKE
2021-06-23 19:14:00,133.14500427246094,133.25,133.14500427246094,133.25,6312.0,NKE
2021-06-23 19:15:00,133.22999572753906,133.24000549316406,133.19000244140625,133.1999969482422,6868.0,NKE
2021-06-23 19:16:00,133.19000244140625,133.27999877929688,133.17999267578125,133.27000427246094,10272.0,NKE
2021-06-23 19:17:00,133.27999877929688,133.3000030517578,133.25,133.3000030517578,9619.0,NKE
2021-06-23 19:18:00,133.3000030517578,133.35000610351562,133.3000030517578,133.35000610351562,14602.0,NKE
2021-06-23 19:19:00,133.36000061035156,133.36000061035156,133.3300018310547,133.36000061035156,8061.0,NKE
2021-06-23 19:20:00,133.36000061035156,133.41000366210938,133.36000061035156,133.39500427246094,9824.0,NKE
2021-06-23 19:21:00,133.39500427246094,133.39500427246094,133.29010009765625,133.29010009765625,6320.0,NKE
2021-06-23 19:22:00,133.3000030517578,133.35000610351562,133.3000030517578,133.35000610351562,3936.0,NKE
2021-06-23 19:23:00,133.35000610351562,133.41000366210938,133.35000610351562,133.41000366210938,18219.0,NKE
2021-06-23 19:24:00,133.41000366210938,133.42999267578125,133.41000366210938,133.4250030517578,7206.0,NKE
2021-06-23 19:25:00,133.4199981689453,133.4199981689453,133.3699951171875,133.375,12720.0,NKE
2021-06-23 19:26:00,133.3699951171875,133.4199981689453,133.36000061035156,133.3699951171875,13548.0,NKE
2021-06-23 19:27:00,133.3699951171875,133.3699951171875,133.31199645996094,133.3300018310547,13184.0,NKE
2021-06-23 19:28:00,133.35000610351562,133.38999938964844,133.3300018310547,133.38999938964844,8154.0,NKE
2021-06-23 19:29:00,133.38999938964844,133.39999389648438,133.3249969482422,133.3300018310547,15741.0,NKE
2021-06-23 19:30:00,133.33999633789062,133.33999633789062,133.3000030517578,133.3249969482422,12184.0,NKE
2021-06-23 19:31:00,133.32000732421875,133.32000732421875,133.24000549316406,133.28619384765625,13131.0,NKE
2021-06-23 19:32:00,133.27000427246094,133.3699951171875,133.27000427246094,133.3699951171875,13530.0,NKE
2021-06-23 19:33:00,133.3699951171875,133.3800048828125,133.35000610351562,133.3800048828125,8417.0,NKE
2021-06-23 19:34:00,133.3634033203125,133.42999267578125,133.3634033203125,133.41000366210938,12022.0,NKE
2021-06-23 19:35:00,133.4185028076172,133.4499969482422,133.41000366210938,133.4149932861328,7604.0,NKE
2021-06-23 19:36:00,133.4199981689453,133.43499755859375,133.39019775390625,133.39999389648438,8792.0,NKE
2021-06-23 19:37:00,133.38999938964844,133.42999267578125,133.3699951171875,133.41000366210938,10418.0,NKE
2021-06-23 19:38:00,133.3800048828125,133.40499877929688,133.3800048828125,133.38499450683594,7988.0,NKE
2021-06-23 19:39:00,133.38499450683594,133.39999389648438,133.38499450683594,133.39999389648438,3703.0,NKE
2021-06-23 19:40:00,133.38999938964844,133.41000366210938,133.3800048828125,133.39999389648438,12745.0,NKE
2021-06-23 19:41:00,133.39999389648438,133.4149932861328,133.39500427246094,133.39500427246094,5043.0,NKE
2021-06-23 19:42:00,133.38999938964844,133.39999389648438,133.36830139160156,133.3800048828125,11023.0,NKE
2021-06-23 19:43:00,133.3800048828125,133.3800048828125,133.32000732421875,133.35000610351562,10793.0,NKE
2021-06-23 19:44:00,133.35000610351562,133.4199981689453,133.35000610351562,133.4199981689453,11478.0,NKE
2021-06-23 19:45:00,133.41000366210938,133.49000549316406,133.41000366210938,133.4199981689453,26994.0,NKE
2021-06-23 19:46:00,133.41000366210938,133.42999267578125,133.39999389648438,133.41000366210938,10653.0,NKE
2021-06-23 19:47:00,133.41000366210938,133.47000122070312,133.40899658203125,133.4499969482422,16956.0,NKE
2021-06-23 19:48:00,133.44500732421875,133.44500732421875,133.22000122070312,133.32000732421875,35267.0,NKE
2021-06-23 19:49:00,133.30999755859375,133.30999755859375,133.22000122070312,133.25599670410156,13932.0,NKE
2021-06-23 19:50:00,133.22000122070312,133.22000122070312,133.08999633789062,133.09500122070312,25485.0,NKE
2021-06-23 19:51:00,133.10000610351562,133.16000366210938,133.08999633789062,133.11000061035156,20703.0,NKE
2021-06-23 19:52:00,133.11000061035156,133.1999969482422,133.11000061035156,133.14999389648438,18024.0,NKE
2021-06-23 19:53:00,133.16000366210938,133.17999267578125,133.1199951171875,133.12989807128906,18748.0,NKE
2021-06-23 19:54:00,133.1199951171875,133.16000366210938,133.1199951171875,133.14500427246094,23544.0,NKE
2021-06-23 19:55:00,133.14999389648438,133.25,133.14999389648438,133.24000549316406,38118.0,NKE
2021-06-23 19:56:00,133.22999572753906,133.32000732421875,133.19000244140625,133.30999755859375,36082.0,NKE
2021-06-23 19:57:00,133.30999755859375,133.30999755859375,133.19000244140625,133.27000427246094,40777.0,NKE
2021-06-23 19:58:00,133.2698974609375,133.2899932861328,133.164794921875,133.25999450683594,53225.0,NKE
2021-06-23 19:59:00,133.25999450683594,133.27000427246094,133.0399932861328,133.08999633789062,108496.0,NKE
2021-06-24 13:30:00,133.89999389648438,134.41000366210938,133.80999755859375,134.375,224636.0,NKE
2021-06-24 13:31:00,134.3300018310547,134.44000244140625,134.2100067138672,134.42750549316406,22418.0,NKE
2021-06-24 13:32:00,134.39999389648438,134.47999572753906,134.35000610351562,134.44500732421875,17566.0,NKE
2021-06-24 13:33:00,134.44500732421875,134.5500030517578,134.375,134.39999389648438,38998.0,NKE
2021-06-24 13:34:00,134.4149932861328,134.4499969482422,134.29750061035156,134.32130432128906,23857.0,NKE
2021-06-24 13:35:00,134.33999633789062,134.48629760742188,134.30999755859375,134.39999389648438,19341.0,NKE
2021-06-24 13:36:00,134.41000366210938,134.47999572753906,134.375,134.47000122070312,28662.0,NKE
2021-06-24 13:37:00,134.47000122070312,134.50999450683594,134.21499633789062,134.2899932861328,55029.0,NKE
2021-06-24 13:38:00,134.2899932861328,134.33999633789062,134.25999450683594,134.33059692382812,43725.0,NKE
2021-06-24 13:39:00,134.3000030517578,134.40870666503906,134.17999267578125,134.40870666503906,26272.0,NKE
2021-06-24 13:40:00,134.42999267578125,134.6300048828125,134.4199981689453,134.61000061035156,24766.0,NKE
2021-06-24 13:41:00,134.61000061035156,134.75999450683594,134.58999633789062,134.69000244140625,30049.0,NKE
2021-06-24 13:42:00,134.71099853515625,134.7899932861328,134.6699981689453,134.72000122070312,25639.0,NKE
2021-06-24 13:43:00,134.67999267578125,134.81500244140625,134.64999389648438,134.8000030517578,27682.0,NKE
2021-06-24 13:44:00,134.8000030517578,134.80999755859375,134.63870239257812,134.67999267578125,25866.0,NKE
2021-06-24 13:45:00,134.6699981689453,134.75,134.5800018310547,134.63999938964844,31072.0,NKE
2021-06-24 13:46:00,134.6300048828125,134.6999969482422,134.61000061035156,134.64999389648438,24702.0,NKE
2021-06-24 13:47:00,134.5500030517578,134.63999938964844,134.50999450683594,134.63999938964844,14952.0,NKE
2021-06-24 13:48:00,134.64999389648438,134.69000244140625,134.55999755859375,134.55999755859375,71854.0,NKE
2021-06-24 13:49:00,134.5399932861328,134.5800018310547,134.52000427246094,134.57000732421875,13634.0,NKE
2021-06-24 13:50:00,134.5800018310547,134.67999267578125,134.5,134.50999450683594,21492.0,NKE
2021-06-24 13:51:00,134.52000427246094,134.52000427246094,134.4499969482422,134.49000549316406,12137.0,NKE
2021-06-24 13:52:00,134.5,134.5,134.44000244140625,134.46499633789062,15783.0,NKE
2021-06-24 13:53:00,134.4499969482422,134.57000732421875,134.4499969482422,134.47000122070312,35846.0,NKE
2021-06-24 13:54:00,134.46499633789062,134.46499633789062,134.36000061035156,134.4259033203125,27094.0,NKE
2021-06-24 13:55:00,134.4199981689453,134.5460968017578,134.35000610351562,134.37989807128906,23218.0,NKE
2021-06-24 13:56:00,134.35499572753906,134.3699951171875,134.05999755859375,134.17999267578125,32081.0,NKE
2021-06-24 13:57:00,134.1999969482422,134.28160095214844,134.18499755859375,134.24000549316406,20941.0,NKE
2021-06-24 13:58:00,134.24000549316406,134.24000549316406,134.11000061035156,134.1699981689453,20995.0,NKE
2021-06-24 13:59:00,134.17999267578125,134.22999572753906,134.0800018310547,134.0800018310547,12775.0,NKE
2021-06-24 14:00:00,134.08999633789062,134.2100067138672,134.08999633789062,134.2100067138672,20257.0,NKE
2021-06-24 14:01:00,134.24000549316406,134.25999450683594,134.03500366210938,134.13999938964844,30659.0,NKE
2021-06-24 14:02:00,134.19000244140625,134.19000244140625,134.1199951171875,134.1699981689453,11087.0,NKE
2021-06-24 14:03:00,134.17999267578125,134.25,134.07000732421875,134.14999389648438,19170.0,NKE
2021-06-24 14:04:00,134.14999389648438,134.17999267578125,134.0800018310547,134.17999267578125,19414.0,NKE
2021-06-24 14:05:00,134.16000366210938,134.16000366210938,134.0601043701172,134.09500122070312,11828.0,NKE
2021-06-24 14:06:00,134.11000061035156,134.1999969482422,134.02000427246094,134.02499389648438,17739.0,NKE
2021-06-24 14:07:00,134.0399932861328,134.10000610351562,134.0,134.07000732421875,22952.0,NKE
2021-06-24 14:08:00,134.05499267578125,134.05499267578125,133.9499969482422,133.9499969482422,10217.0,NKE
2021-06-24 14:09:00,133.9499969482422,133.9499969482422,133.89999389648438,133.9199981689453,13590.0,NKE
2021-06-24 14:10:00,133.9199981689453,133.9199981689453,133.6999969482422,133.72000122070312,27652.0,NKE
2021-06-24 14:11:00,133.71499633789062,133.77000427246094,133.6999969482422,133.71099853515625,24810.0,NKE
2021-06-24 14:12:00,133.71499633789062,133.8300018310547,133.71499633789062,133.75,16048.0,NKE
2021-06-24 14:13:00,133.75,133.83999633789062,133.72999572753906,133.82000732421875,14096.0,NKE
2021-06-24 14:14:00,133.82000732421875,133.82000732421875,133.77000427246094,133.7899932861328,9927.0,NKE
2021-06-24 14:15:00,133.7899932861328,133.86500549316406,133.7899932861328,133.86500549316406,13493.0,NKE
2021-06-24 14:16:00,133.8800048828125,133.89999389648438,133.8300018310547,133.89999389648438,11425.0,NKE
2021-06-24 14:17:00,133.89999389648438,134.0500030517578,133.8800048828125,133.96499633789062,21220.0,NKE
2021-06-24 14:18:00,133.9499969482422,134.03500366210938,133.9499969482422,134.02000427246094,14164.0,NKE
2021-06-24 14:19:00,134.00999450683594,134.05999755859375,133.97999572753906,134.03500366210938,35258.0,NKE
2021-06-24 14:20:00,134.02999877929688,134.0399932861328,133.97000122070312,134.0399932861328,47680.0,NKE
2021-06-24 14:21:00,134.02999877929688,134.02999877929688,133.97000122070312,134.0,15071.0,NKE
2021-06-24 14:22:00,133.97999572753906,133.97999572753906,133.93499755859375,133.97000122070312,9191.0,NKE
2021-06-24 14:23:00,133.9600067138672,134.02000427246094,133.89999389648438,134.02000427246094,19834.0,NKE
2021-06-24 14:24:00,134.02000427246094,134.02999877929688,133.97000122070312,133.97000122070312,30157.0,NKE
2021-06-24 14:25:00,133.9799041748047,134.0,133.9550018310547,133.97999572753906,12269.0,NKE
2021-06-24 14:26:00,133.98899841308594,133.99000549316406,133.8800048828125,133.8800048828125,8502.0,NKE
2021-06-24 14:27:00,133.8800048828125,133.88999938964844,133.80999755859375,133.875,18592.0,NKE
2021-06-24 14:28:00,133.89999389648438,133.94000244140625,133.84500122070312,133.86000061035156,9816.0,NKE
2021-06-24 14:29:00,133.8699951171875,134.0,133.8699951171875,133.97000122070312,10239.0,NKE
2021-06-24 14:30:00,133.97000122070312,134.02999877929688,133.9499969482422,134.0207977294922,20990.0,NKE
2021-06-24 14:31:00,134.02999877929688,134.0800018310547,133.92999267578125,133.96499633789062,11808.0,NKE
2021-06-24 14:32:00,133.97000122070312,134.0050048828125,133.93499755859375,133.9499969482422,18744.0,NKE
2021-06-24 14:33:00,133.9550018310547,133.98500061035156,133.88499450683594,133.89999389648438,15630.0,NKE
2021-06-24 14:34:00,133.89999389648438,134.00999450683594,133.89779663085938,133.93499755859375,27214.0,NKE
2021-06-24 14:35:00,133.9199981689453,133.94000244140625,133.89999389648438,133.89999389648438,11826.0,NKE
2021-06-24 14:36:00,133.89999389648438,133.89999389648438,133.8699951171875,133.8800048828125,14647.0,NKE
2021-06-24 14:37:00,133.88999938964844,133.88999938964844,133.7449951171875,133.76499938964844,33490.0,NKE
2021-06-24 14:38:00,133.76499938964844,133.77000427246094,133.6999969482422,133.75999450683594,21685.0,NKE
2021-06-24 14:39:00,133.75999450683594,133.77999877929688,133.7100067138672,133.7100067138672,8611.0,NKE
2021-06-24 14:40:00,133.7100067138672,133.72999572753906,133.69000244140625,133.7050018310547,21983.0,NKE
2021-06-24 14:41:00,133.7050018310547,133.8300018310547,133.6999969482422,133.8300018310547,12428.0,NKE
2021-06-24 14:42:00,133.80999755859375,133.80999755859375,133.66000366210938,133.7100067138672,35500.0,NKE
2021-06-24 14:43:00,133.6999969482422,133.74000549316406,133.6649932861328,133.7050018310547,14399.0,NKE
2021-06-24 14:44:00,133.72000122070312,133.77999877929688,133.69000244140625,133.77999877929688,11026.0,NKE
2021-06-24 14:45:00,133.77000427246094,133.7899932861328,133.72000122070312,133.78500366210938,12125.0,NKE
2021-06-24 14:46:00,133.78500366210938,133.7899932861328,133.72000122070312,133.75,14597.0,NKE
2021-06-24 14:47:00,133.77000427246094,133.7899932861328,133.68499755859375,133.72999572753906,13092.0,NKE
2021-06-24 14:48:00,133.72999572753906,133.77000427246094,133.7100067138672,133.77000427246094,9292.0,NKE
2021-06-24 14:49:00,133.7899932861328,133.81500244140625,133.7342071533203,133.81500244140625,9435.0,NKE
2021-06-24 14:50:00,133.82000732421875,133.85670471191406,133.8000030517578,133.8300018310547,13152.0,NKE
2021-06-24 14:51:00,133.82000732421875,133.8300018310547,133.77999877929688,133.7899932861328,7493.0,NKE
2021-06-24 14:52:00,133.7899932861328,133.8498992919922,133.77499389648438,133.83999633789062,12778.0,NKE
2021-06-24 14:53:00,133.8350067138672,133.94000244140625,133.8350067138672,133.85000610351562,18424.0,NKE
2021-06-24 14:54:00,133.8300018310547,133.8300018310547,133.69000244140625,133.69000244140625,18059.0,NKE
2021-06-24 14:55:00,133.6699981689453,133.7628936767578,133.64999389648438,133.7100067138672,16906.0,NKE
2021-06-24 14:56:00,133.7100067138672,133.72999572753906,133.6649932861328,133.6649932861328,6384.0,NKE
2021-06-24 14:57:00,133.6580047607422,133.6699981689453,133.63499450683594,133.6649932861328,9716.0,NKE
2021-06-24 14:58:00,133.66000366210938,133.66000366210938,133.55679321289062,133.57000732421875,14501.0,NKE
2021-06-24 14:59:00,133.57809448242188,133.57809448242188,133.43499755859375,133.5,20002.0,NKE
2021-06-24 15:00:00,133.5,133.5709991455078,133.5,133.5399932861328,9374.0,NKE
2021-06-24 15:01:00,133.5399932861328,133.63499450683594,133.5399932861328,133.63499450683594,8921.0,NKE
2021-06-24 15:02:00,133.63499450683594,133.7050018310547,133.6300048828125,133.6999969482422,20971.0,NKE
2021-06-24 15:03:00,133.6999969482422,133.74000549316406,133.6199951171875,133.6199951171875,28407.0,NKE
2021-06-24 15:04:00,133.6199951171875,133.66000366210938,133.53500366210938,133.55999755859375,20333.0,NKE
2021-06-24 15:05:00,133.5500030517578,133.58999633789062,133.4149932861328,133.4199981689453,26038.0,NKE
2021-06-24 15:06:00,133.42999267578125,133.46499633789062,133.4199981689453,133.46499633789062,14810.0,NKE
2021-06-24 15:07:00,133.47000122070312,133.5074005126953,133.4199981689453,133.42999267578125,17392.0,NKE
2021-06-24 15:08:00,133.44000244140625,133.50999450683594,133.44000244140625,133.50999450683594,14390.0,NKE
2021-06-24 15:09:00,133.50999450683594,133.60000610351562,133.5,133.57000732421875,13756.0,NKE
2021-06-24 15:10:00,133.57000732421875,133.57000732421875,133.47999572753906,133.5,22369.0,NKE
2021-06-24 15:11:00,133.47500610351562,133.52999877929688,133.44000244140625,133.47999572753906,22400.0,NKE
2021-06-24 15:12:00,133.48599243164062,133.5128936767578,133.47500610351562,133.4949951171875,8671.0,NKE
2021-06-24 15:13:00,133.4949951171875,133.5500030517578,133.49000549316406,133.5050048828125,14558.0,NKE
2021-06-24 15:14:00,133.5,133.5399932861328,133.5,133.52439880371094,10460.0,NKE
2021-06-24 15:15:00,133.52999877929688,133.52999877929688,133.3800048828125,133.38499450683594,18810.0,NKE
2021-06-24 15:16:00,133.38499450683594,133.38499450683594,133.28280639648438,133.28500366210938,23372.0,NKE
2021-06-24 15:17:00,133.27499389648438,133.2899932861328,133.0850067138672,133.09500122070312,43248.0,NKE
2021-06-24 15:18:00,133.10000610351562,133.1999969482422,133.10000610351562,133.1649932861328,26246.0,NKE
2021-06-24 15:19:00,133.19500732421875,133.19500732421875,133.0800018310547,133.17999267578125,34272.0,NKE
2021-06-24 15:20:00,133.19000244140625,133.19000244140625,133.0449981689453,133.06500244140625,9451.0,NKE
2021-06-24 15:21:00,133.04910278320312,133.10000610351562,133.0399932861328,133.10000610351562,13191.0,NKE
2021-06-24 15:22:00,133.0800018310547,133.09500122070312,133.07000732421875,133.07899475097656,9292.0,NKE
2021-06-24 15:23:00,133.0800018310547,133.0800018310547,133.02999877929688,133.02999877929688,12049.0,NKE
2021-06-24 15:24:00,133.0399932861328,133.16000366210938,133.0399932861328,133.10000610351562,16200.0,NKE
2021-06-24 15:25:00,133.10000610351562,133.13999938964844,133.02999877929688,133.02999877929688,14533.0,NKE
2021-06-24 15:26:00,133.05499267578125,133.05499267578125,132.89999389648438,133.0399932861328,34913.0,NKE
2021-06-24 15:27:00,133.0500030517578,133.22999572753906,133.02999877929688,133.1699981689453,45729.0,NKE
2021-06-24 15:28:00,133.14999389648438,133.1999969482422,133.1300048828125,133.17999267578125,12356.0,NKE
2021-06-24 15:29:00,133.19000244140625,133.31260681152344,133.19000244140625,133.31260681152344,15354.0,NKE
2021-06-24 15:30:00,133.32000732421875,133.375,133.30999755859375,133.33999633789062,11146.0,NKE
2021-06-24 15:31:00,133.36000061035156,133.47000122070312,133.27999877929688,133.47000122070312,17023.0,NKE
2021-06-24 15:32:00,133.5,133.5050048828125,133.30999755859375,133.37890625,13957.0,NKE
2021-06-24 15:33:00,133.3800048828125,133.4499969482422,133.3300018310547,133.42999267578125,15820.0,NKE
2021-06-24 15:34:00,133.42999267578125,133.5399932861328,133.42999267578125,133.5399932861328,24037.0,NKE
2021-06-24 15:35:00,133.5399932861328,133.5399932861328,133.39010620117188,133.42999267578125,11277.0,NKE
2021-06-24 15:36:00,133.4199981689453,133.42999267578125,133.35000610351562,133.36000061035156,10186.0,NKE
2021-06-24 15:37:00,133.33999633789062,133.35000610351562,133.24000549316406,133.25999450683594,12075.0,NKE
2021-06-24 15:38:00,133.25450134277344,133.27000427246094,133.17999267578125,133.19000244140625,13199.0,NKE
2021-06-24 15:39:00,133.2050018310547,133.2100067138672,133.13499450683594,133.1750030517578,11457.0,NKE
2021-06-24 15:40:00,133.17999267578125,133.2198944091797,133.1186065673828,133.125,14186.0,NKE
2021-06-24 15:41:00,133.11000061035156,133.1199951171875,133.0800018310547,133.1199951171875,8666.0,NKE
